concept_code_1,class_type_1,relationship_id,relationship_source,relationship_type,concept_code_2,class_type_2
N0000009065,PE,Subsumes,FDASPL,INDIRECT,3275,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,32941,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,32968,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,33093,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,33219,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,3339,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,338036,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,34706,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,349978,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,350141,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,350173,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,3521,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,3755,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,38336,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,39684,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,4158,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,4186,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,42612,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,4530,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,466192,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,466195,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,466197,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,466198,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,4910,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,52151,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,5531,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,5942,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,596724,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,613391,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,68442,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,69634,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,70223,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,711942,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,723868,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,729596,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,73137,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,733003,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,75635,PE
N0000009065,PE,Subsumes,FDASPL,DIRECT,8013,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,805452,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,813859,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,825006,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,826072,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,828529,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,8308,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851732,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851736,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851740,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851744,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851866,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851870,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851874,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851878,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851882,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851890,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851894,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851898,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851902,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851906,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851910,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851914,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851918,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851926,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851930,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851934,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851938,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851942,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851949,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851955,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851969,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851981,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851985,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851990,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851994,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,851998,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852007,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852011,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852015,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852020,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852025,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852029,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852046,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852054,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852062,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852070,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852074,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852079,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852087,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852096,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852102,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852106,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852114,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852124,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852128,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852132,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852136,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852140,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852144,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852148,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852152,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852158,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852162,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852166,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852170,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852174,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852178,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852193,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852197,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852205,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852209,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852213,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852217,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852221,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852225,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852229,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852237,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852252,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852256,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852260,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852264,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852268,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852272,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852276,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852281,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852294,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852298,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852302,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852306,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852311,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852315,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852320,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852324,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852329,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852339,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852343,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852348,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852355,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852359,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852363,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852367,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852376,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852382,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852386,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852398,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852404,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852412,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852419,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852440,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852450,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852466,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852479,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852491,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852496,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852503,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852509,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852514,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852519,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852526,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852532,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852539,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852551,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852561,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852569,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852577,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852581,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852585,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852589,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852593,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852597,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852601,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852605,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852609,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852613,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852617,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852622,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852627,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852634,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852653,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852659,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852663,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852669,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852673,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852680,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852687,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852693,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852697,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852704,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852709,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852716,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852738,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852742,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852746,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852750,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852756,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852797,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852802,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852806,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852814,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852819,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852834,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852839,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,852844,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,853406,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,854025,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,854082,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,854130,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,862453,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,862460,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,862475,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,862478,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867142,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867198,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867202,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867218,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867228,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867232,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867260,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867274,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867284,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867297,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867311,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867321,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867325,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867341,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867349,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867353,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867357,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,867361,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,882469,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,882482,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,882488,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,8826,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,883414,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,883442,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,883459,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,885750,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,886637,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,886638,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,889602,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,889646,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891502,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891514,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891611,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891633,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891637,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891641,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891647,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891652,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891658,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891668,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891676,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891687,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891695,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891721,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891727,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891752,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891771,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891796,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,891830,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892181,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892317,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892338,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892368,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892372,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892484,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892499,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892503,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892507,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892517,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892526,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892539,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892543,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892547,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892561,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892565,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892569,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892575,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892584,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892592,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892599,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892610,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892616,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892620,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892628,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892632,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892638,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892653,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892665,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892734,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,892851,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,894750,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,894783,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,894934,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,894961,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,894987,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895070,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895195,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895279,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895353,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895365,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895488,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895503,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895507,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895515,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895527,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895542,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895552,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895574,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895582,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,895919,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,896135,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,896246,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,897304,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,897316,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,897332,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,897391,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,897403,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,898324,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,898404,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899355,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899359,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899363,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899386,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899390,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899394,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899398,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899414,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899420,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899424,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899428,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899434,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899444,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899448,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899452,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899456,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899466,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899470,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899476,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899490,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899550,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899576,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899593,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899611,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899637,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899645,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899650,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899661,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899673,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899724,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899734,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899738,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899742,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899746,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899873,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899877,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899906,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,899916,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900025,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900031,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900045,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900108,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900113,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900148,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900704,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900731,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900743,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900750,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900754,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900758,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900764,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900770,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900777,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900987,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900991,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,900999,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901011,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901191,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901199,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901203,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901258,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901265,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901283,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901291,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901299,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901307,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901313,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901317,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901329,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901351,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901365,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901369,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901382,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901390,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,901845,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,902215,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,903913,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,904498,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,904507,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,904606,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,905070,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,905088,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,905258,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,905276,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,91266,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,91601,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,9511,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,966692,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,966696,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,966925,PE
N0000009065,PE,Subsumes,FDASPL,INDIRECT,966943,PE
